company,name_id,division,date,hours
Подрядчик3,253,Подразделение1,2023-02-18,11.7
Подрядчик3,255,Подразделение1,2023-02-18,10.4
Подрядчик3,260,Подразделение1,2023-02-18,11.8
Подрядчик3,261,Подразделение1,2023-02-18,11.8
Подрядчик3,262,Подразделение1,2023-02-18,11.4
Подрядчик3,263,Подразделение1,2023-02-18,12.5
Подрядчик3,268,Подразделение1,2023-02-18,9.7
Подрядчик3,270,Подразделение1,2023-02-18,11.4
Подрядчик3,280,Подразделение1,2023-02-18,10.9
Подрядчик3,283,Подразделение1,2023-02-18,10.6
Подрядчик4,346,Подразделение1,2023-02-18,10.5
Подрядчик4,348,Подразделение1,2023-02-18,11.0
Подрядчик1,183,Подразделение1,2023-02-18,11.1
Подрядчик1,199,Подразделение1,2023-02-18,10.0
Подрядчик1,205,Подразделение1,2023-02-18,10.2
Подрядчик3,285,Подразделение1,2023-02-18,12.0
Подрядчик3,286,Подразделение1,2023-02-18,11.0
Подрядчик3,291,Подразделение1,2023-02-18,11.0
Подрядчик3,295,Подразделение1,2023-02-18,11.5
Подрядчик3,296,Подразделение1,2023-02-18,11.6
Подрядчик3,299,Подразделение1,2023-02-18,12.3
Подрядчик3,300,Подразделение1,2023-02-18,11.6
Подрядчик3,301,Подразделение1,2023-02-18,11.0
Подрядчик3,302,Подразделение1,2023-02-18,9.7
Подрядчик3,303,Подразделение1,2023-02-18,12.8
Подрядчик3,306,Подразделение1,2023-02-18,12.5
Подрядчик3,308,Подразделение1,2023-02-18,10.2
Подрядчик3,310,Подразделение1,2023-02-18,11.3
Подрядчик3,313,Подразделение1,2023-02-18,12.8
Подрядчик3,315,Подразделение1,2023-02-18,10.5
Подрядчик3,317,Подразделение1,2023-02-18,10.6
Подрядчик3,320,Подразделение1,2023-02-18,11.4
Подрядчик3,322,Подразделение1,2023-02-18,10.0
Подрядчик3,323,Подразделение1,2023-02-18,12.0
Подрядчик3,324,Подразделение1,2023-02-18,12.9
Подрядчик3,326,Подразделение1,2023-02-18,11.0
Подрядчик3,328,Подразделение1,2023-02-18,11.5
Подрядчик3,329,Подразделение1,2023-02-18,12.0
Подрядчик3,335,Подразделение1,2023-02-18,11.0
Подрядчик3,338,Подразделение1,2023-02-18,11.0
Подрядчик3,342,Подразделение1,2023-02-18,12.0
Подрядчик4,355,Подразделение1,2023-02-18,11.0
Подрядчик4,356,Подразделение1,2023-02-18,11.0
Подрядчик4,362,Подразделение1,2023-02-18,9.4
Подрядчик4,372,Подразделение1,2023-02-18,11.0
Подрядчик4,373,Подразделение1,2023-02-18,11.0
Подрядчик4,374,Подразделение1,2023-02-18,11.4
Подрядчик4,376,Подразделение1,2023-02-18,11.0
Подрядчик4,377,Подразделение1,2023-02-18,11.0
Подрядчик4,378,Подразделение1,2023-02-18,11.8
Подрядчик4,381,Подразделение1,2023-02-18,11.8
Подрядчик4,384,Подразделение1,2023-02-18,11.0
Подрядчик4,388,Подразделение1,2023-02-18,11.0
Подрядчик4,390,Подразделение1,2023-02-18,11.0
Подрядчик4,391,Подразделение1,2023-02-18,11.0
Подрядчик4,397,Подразделение1,2023-02-18,11.9
Подрядчик4,399,Подразделение1,2023-02-18,11.0
Подрядчик4,403,Подразделение1,2023-02-18,11.4
Подрядчик4,404,Подразделение1,2023-02-18,11.0
Подрядчик4,405,Подразделение1,2023-02-18,11.0
Подрядчик4,408,Подразделение1,2023-02-18,10.3
Подрядчик4,409,Подразделение1,2023-02-18,11.0
Подрядчик4,416,Подразделение1,2023-02-18,11.6
Подрядчик4,417,Подразделение1,2023-02-18,11.5
Подрядчик4,418,Подразделение1,2023-02-18,11.8
Подрядчик4,419,Подразделение1,2023-02-18,11.6
Подрядчик4,420,Подразделение1,2023-02-18,10.4
Подрядчик4,422,Подразделение1,2023-02-18,11.0
Подрядчик4 ,427,Подразделение1,2023-02-18,11.0
Подрядчик4 ,434,Подразделение1,2023-02-18,11.0
Подрядчик4 ,440,Подразделение1,2023-02-18,11.0
Подрядчик5,442,Подразделение1,2023-02-18,11.0
Подрядчик5,446,Подразделение1,2023-02-18,11.0
Подрядчик5,447,Подразделение1,2023-02-18,11.0
Подрядчик1,12,Подразделение2,2023-02-18,11.0
Подрядчик1,16,Подразделение2,2023-02-18,11.0
Подрядчик1,31,Подразделение2,2023-02-18,11.0
Подрядчик1,33,Подразделение2,2023-02-18,11.0
Подрядчик1,37,Подразделение2,2023-02-18,11.0
Подрядчик3,99,Подразделение2,2023-02-18,11.0
Подрядчик3,100,Подразделение2,2023-02-18,11.0
Подрядчик3,109,Подразделение2,2023-02-18,11.0
Подрядчик3,110,Подразделение2,2023-02-18,11.0
Подрядчик3,115,Подразделение2,2023-02-18,11.0
Подрядчик1,52,Подразделение2,2023-02-18,11.0
Подрядчик1,53,Подразделение2,2023-02-18,11.0
Подрядчик1,56,Подразделение2,2023-02-18,11.0
Подрядчик1,75,Подразделение2,2023-02-18,11.0
Подрядчик1,76,Подразделение2,2023-02-18,11.0
Подрядчик4,117,Подразделение2,2023-02-18,9.8
Подрядчик4,120,Подразделение2,2023-02-18,11.8
Подрядчик4,123,Подразделение2,2023-02-18,11.8
Подрядчик4,124,Подразделение2,2023-02-18,11.0
Подрядчик4,129,Подразделение2,2023-02-18,11.6
Подрядчик4,134,Подразделение2,2023-02-18,11.3
Подрядчик4,135,Подразделение2,2023-02-18,11.0
Подрядчик4,137,Подразделение2,2023-02-18,11.0
Подрядчик4,140,Подразделение2,2023-02-18,10.6
Подрядчик4,142,Подразделение2,2023-02-18,11.0
Подрядчик4,143,Подразделение2,2023-02-18,11.5
Подрядчик4,144,Подразделение2,2023-02-18,10.5
Подрядчик4,145,Подразделение2,2023-02-18,11.2
Подрядчик4,146,Подразделение2,2023-02-18,11.6
Подрядчик4,147,Подразделение2,2023-02-18,12.0
Подрядчик4,150,Подразделение2,2023-02-18,11.0
Подрядчик4,151,Подразделение2,2023-02-18,9.7
Подрядчик4,153,Подразделение2,2023-02-18,11.0
Подрядчик4,159,Подразделение2,2023-02-18,11.0
Подрядчик4,160,Подразделение2,2023-02-18,11.0
Подрядчик4,161,Подразделение2,2023-02-18,11.0
Подрядчик4,162,Подразделение2,2023-02-18,11.0
Подрядчик4,163,Подразделение2,2023-02-18,11.0
Подрядчик4,164,Подразделение2,2023-02-18,11.0
Подрядчик4,167,Подразделение2,2023-02-18,11.0
Подрядчик4,169,Подразделение2,2023-02-18,11.0
Подрядчик4,170,Подразделение2,2023-02-18,11.0
Подрядчик4,173,Подразделение2,2023-02-18,11.0
Подрядчик4,175,Подразделение2,2023-02-18,11.0
Подрядчик4,179,Подразделение2,2023-02-18,11.0
Подрядчик4,181,Подразделение2,2023-02-18,11.0
Подрядчик4,184,Подразделение2,2023-02-18,11.0
Подрядчик4,185,Подразделение2,2023-02-18,11.0
Подрядчик4,186,Подразделение2,2023-02-18,11.0
Подрядчик4,187,Подразделение2,2023-02-18,11.0
Подрядчик4,188,Подразделение2,2023-02-18,11.0
Подрядчик4,190,Подразделение2,2023-02-18,11.7
Подрядчик4,193,Подразделение2,2023-02-18,11.0
Подрядчик4,194,Подразделение2,2023-02-18,11.0
Подрядчик4,198,Подразделение2,2023-02-18,11.0
Подрядчик4,199,Подразделение2,2023-02-18,11.0
Подрядчик4,200,Подразделение2,2023-02-18,11.0
Подрядчик4,202,Подразделение2,2023-02-18,11.0
Подрядчик4,204,Подразделение2,2023-02-18,11.0
Подрядчик4,205,Подразделение2,2023-02-18,11.0
Подрядчик4,206,Подразделение2,2023-02-18,11.0
Подрядчик4,209,Подразделение2,2023-02-18,11.0
Подрядчик4,210,Подразделение2,2023-02-18,11.0
Подрядчик4,211,Подразделение2,2023-02-18,11.0
Подрядчик4,213,Подразделение2,2023-02-18,11.0
Подрядчик4,219,Подразделение2,2023-02-18,11.0
Подрядчик4,220,Подразделение2,2023-02-18,11.0
Подрядчик4,223,Подразделение2,2023-02-18,11.0
Подрядчик4,226,Подразделение2,2023-02-18,11.0
Подрядчик4,229,Подразделение2,2023-02-18,11.0
Подрядчик4,233,Подразделение2,2023-02-18,11.0
Подрядчик4,240,Подразделение2,2023-02-18,11.0
Подрядчик4,243,Подразделение2,2023-02-18,11.0
Подрядчик4,244,Подразделение2,2023-02-18,11.0
Подрядчик4,245,Подразделение2,2023-02-18,11.0
Подрядчик4,248,Подразделение2,2023-02-18,11.0
Подрядчик4,249,Подразделение2,2023-02-18,11.0
Подрядчик4,250,Подразделение2,2023-02-18,11.0
Подрядчик5,264,Подразделение2,2023-02-18,11.6
Подрядчик5,265,Подразделение2,2023-02-18,11.0
Подрядчик5,268,Подразделение2,2023-02-18,11.5
Подрядчик5,269,Подразделение2,2023-02-18,11.8
Подрядчик5,271,Подразделение2,2023-02-18,11.0
Подрядчик5,272,Подразделение2,2023-02-18,11.0
Подрядчик5,273,Подразделение2,2023-02-18,11.6
Подрядчик5,276,Подразделение2,2023-02-18,11.0
Подрядчик5,279,Подразделение2,2023-02-18,11.6
Подрядчик5,281,Подразделение2,2023-02-18,11.6
Подрядчик5,287,Подразделение2,2023-02-18,11.0
Подрядчик5,293,Подразделение2,2023-02-18,11.0
Подрядчик5,302,Подразделение2,2023-02-18,11.0
Подрядчик5,304,Подразделение2,2023-02-18,11.8
Подрядчик5,305,Подразделение2,2023-02-18,11.3
Подрядчик5,306,Подразделение2,2023-02-18,11.0
Подрядчик5,312,Подразделение2,2023-02-18,11.0
Подрядчик5,316,Подразделение2,2023-02-18,11.0
Подрядчик5,317,Подразделение2,2023-02-18,11.4
Подрядчик5,322,Подразделение2,2023-02-18,11.2
Подрядчик5,324,Подразделение2,2023-02-18,11.8
Подрядчик5,325,Подразделение2,2023-02-18,11.0
Подрядчик5,327,Подразделение2,2023-02-18,11.0
Подрядчик5,334,Подразделение2,2023-02-18,11.4
Подрядчик5,338,Подразделение2,2023-02-18,11.5
Подрядчик5,339,Подразделение2,2023-02-18,11.0
Подрядчик5,340,Подразделение2,2023-02-18,11.3
Подрядчик5,343,Подразделение2,2023-02-18,11.0
Подрядчик5 ,352,Подразделение2,2023-02-18,11.0
Подрядчик5 ,356,Подразделение2,2023-02-18,11.0
Подрядчик1,6,Подразделение1,2023-02-19,8.3
Подрядчик1,7,Подразделение1,2023-02-19,11.0
Подрядчик1,9,Подразделение1,2023-02-19,8.7
Подрядчик1,14,Подразделение1,2023-02-19,11.4
Подрядчик1,18,Подразделение1,2023-02-19,9.0
Подрядчик1,28,Подразделение1,2023-02-19,11.0
Подрядчик1,37,Подразделение1,2023-02-19,11.1
Подрядчик1,48,Подразделение1,2023-02-19,9.7
Подрядчик1,57,Подразделение1,2023-02-19,10.9
Подрядчик1,62,Подразделение1,2023-02-19,11.0
Подрядчик1,71,Подразделение1,2023-02-19,11.0
Подрядчик1,77,Подразделение1,2023-02-19,10.8
Подрядчик1,137,Подразделение1,2023-02-19,11.7
Подрядчик3,223,Подразделение1,2023-02-19,12.8
Подрядчик3,224,Подразделение1,2023-02-19,11.7
Подрядчик3,227,Подразделение1,2023-02-19,11.0
Подрядчик3,231,Подразделение1,2023-02-19,11.3
Подрядчик3,232,Подразделение1,2023-02-19,9.3
Подрядчик3,234,Подразделение1,2023-02-19,11.1
Подрядчик3,235,Подразделение1,2023-02-19,11.7
Подрядчик3,237,Подразделение1,2023-02-19,12.9
Подрядчик3,238,Подразделение1,2023-02-19,11.7
Подрядчик3,243,Подразделение1,2023-02-19,11.0
Подрядчик3,248,Подразделение1,2023-02-19,11.0
Подрядчик3,249,Подразделение1,2023-02-19,11.4
Подрядчик3,253,Подразделение1,2023-02-19,11.4
Подрядчик3,255,Подразделение1,2023-02-19,11.0
Подрядчик3,262,Подразделение1,2023-02-19,12.7
Подрядчик3,268,Подразделение1,2023-02-19,12.2
Подрядчик3,270,Подразделение1,2023-02-19,11.2
Подрядчик3,271,Подразделение1,2023-02-19,11.4
Подрядчик3,277,Подразделение1,2023-02-19,11.2
Подрядчик3,283,Подразделение1,2023-02-19,8.6
Подрядчик4,346,Подразделение1,2023-02-19,9.0
Подрядчик4,347,Подразделение1,2023-02-19,11.0
Подрядчик1,183,Подразделение1,2023-02-19,11.2
Подрядчик1,205,Подразделение1,2023-02-19,10.8
Подрядчик1,206,Подразделение1,2023-02-19,11.0
Подрядчик3,287,Подразделение1,2023-02-19,10.6
Подрядчик3,291,Подразделение1,2023-02-19,12.5
Подрядчик3,295,Подразделение1,2023-02-19,10.8
Подрядчик3,296,Подразделение1,2023-02-19,10.4
Подрядчик3,297,Подразделение1,2023-02-19,12.8
Подрядчик3,299,Подразделение1,2023-02-19,12.6
Подрядчик3,300,Подразделение1,2023-02-19,11.7
Подрядчик3,301,Подразделение1,2023-02-19,11.0
Подрядчик3,302,Подразделение1,2023-02-19,10.8
Подрядчик3,303,Подразделение1,2023-02-19,12.9
Подрядчик3,306,Подразделение1,2023-02-19,10.6
Подрядчик3,308,Подразделение1,2023-02-19,11.1
Подрядчик3,312,Подразделение1,2023-02-19,11.0
Подрядчик3,313,Подразделение1,2023-02-19,12.8
Подрядчик3,315,Подразделение1,2023-02-19,10.3
Подрядчик3,317,Подразделение1,2023-02-19,10.1
Подрядчик3,319,Подразделение1,2023-02-19,11.0
Подрядчик3,322,Подразделение1,2023-02-19,10.5
Подрядчик3,323,Подразделение1,2023-02-19,12.0
Подрядчик3,324,Подразделение1,2023-02-19,12.8
Подрядчик3,326,Подразделение1,2023-02-19,11.0
Подрядчик3,328,Подразделение1,2023-02-19,12.4
Подрядчик3,329,Подразделение1,2023-02-19,12.0
Подрядчик3,332,Подразделение1,2023-02-19,11.0
Подрядчик3,333,Подразделение1,2023-02-19,10.6
Подрядчик3,335,Подразделение1,2023-02-19,11.0
Подрядчик3,342,Подразделение1,2023-02-19,12.0
Подрядчик4,355,Подразделение1,2023-02-19,11.0
Подрядчик4,356,Подразделение1,2023-02-19,11.0
Подрядчик4,358,Подразделение1,2023-02-19,11.0
Подрядчик4,362,Подразделение1,2023-02-19,9.5
Подрядчик4,365,Подразделение1,2023-02-19,11.5
Подрядчик4,367,Подразделение1,2023-02-19,11.0
Подрядчик4,376,Подразделение1,2023-02-19,11.0
Подрядчик4,377,Подразделение1,2023-02-19,11.0
Подрядчик4,378,Подразделение1,2023-02-19,11.6
Подрядчик4,381,Подразделение1,2023-02-19,11.7
Подрядчик4,384,Подразделение1,2023-02-19,11.0
Подрядчик4,388,Подразделение1,2023-02-19,11.0
Подрядчик4,390,Подразделение1,2023-02-19,11.0
Подрядчик4,391,Подразделение1,2023-02-19,11.5
Подрядчик4,392,Подразделение1,2023-02-19,11.0
Подрядчик4,397,Подразделение1,2023-02-19,11.8
Подрядчик4,403,Подразделение1,2023-02-19,11.6
Подрядчик4,405,Подразделение1,2023-02-19,11.0
Подрядчик4,408,Подразделение1,2023-02-19,9.4
Подрядчик4,409,Подразделение1,2023-02-19,11.0
Подрядчик4,415,Подразделение1,2023-02-19,11.0
Подрядчик4,416,Подразделение1,2023-02-19,11.5
Подрядчик4,417,Подразделение1,2023-02-19,11.9
Подрядчик4,418,Подразделение1,2023-02-19,11.4
Подрядчик4,419,Подразделение1,2023-02-19,11.6
Подрядчик4,420,Подразделение1,2023-02-19,10.2
Подрядчик4,422,Подразделение1,2023-02-19,1.0
Подрядчик4,423,Подразделение1,2023-02-19,11.0
Подрядчик4 ,430,Подразделение1,2023-02-19,11.0
Подрядчик4 ,434,Подразделение1,2023-02-19,11.0
Подрядчик4 ,440,Подразделение1,2023-02-19,11.0
Подрядчик5,442,Подразделение1,2023-02-19,11.0
Подрядчик5,447,Подразделение1,2023-02-19,11.0
Подрядчик5,448,Подразделение1,2023-02-19,11.0
Подрядчик1,2,Подразделение2,2023-02-19,11.0
Подрядчик1,7,Подразделение2,2023-02-19,11.0
Подрядчик1,28,Подразделение2,2023-02-19,11.0
Подрядчик1,31,Подразделение2,2023-02-19,11.0
Подрядчик1,32,Подразделение2,2023-02-19,11.0
Подрядчик1,33,Подразделение2,2023-02-19,11.0
Подрядчик1,37,Подразделение2,2023-02-19,11.0
Подрядчик1,49,Подразделение2,2023-02-19,11.0
Подрядчик3,99,Подразделение2,2023-02-19,11.0
Подрядчик3,101,Подразделение2,2023-02-19,11.0
Подрядчик3,102,Подразделение2,2023-02-19,11.0
Подрядчик3,109,Подразделение2,2023-02-19,11.0
Подрядчик3,110,Подразделение2,2023-02-19,11.0
Подрядчик1,53,Подразделение2,2023-02-19,11.0
Подрядчик1,56,Подразделение2,2023-02-19,11.0
Подрядчик4,117,Подразделение2,2023-02-19,10.8
Подрядчик4,118,Подразделение2,2023-02-19,11.6
Подрядчик4,120,Подразделение2,2023-02-19,11.9
Подрядчик4,121,Подразделение2,2023-02-19,12.4
Подрядчик4,123,Подразделение2,2023-02-19,11.1
Подрядчик4,124,Подразделение2,2023-02-19,11.0
Подрядчик4,125,Подразделение2,2023-02-19,11.0
Подрядчик4,129,Подразделение2,2023-02-19,11.6
Подрядчик4,130,Подразделение2,2023-02-19,10.8
Подрядчик4,134,Подразделение2,2023-02-19,11.0
Подрядчик4,135,Подразделение2,2023-02-19,11.0
Подрядчик4,137,Подразделение2,2023-02-19,12.0
Подрядчик4,138,Подразделение2,2023-02-19,11.0
Подрядчик4,140,Подразделение2,2023-02-19,10.7
Подрядчик4,142,Подразделение2,2023-02-19,11.0
Подрядчик4,143,Подразделение2,2023-02-19,11.6
Подрядчик4,144,Подразделение2,2023-02-19,10.8
Подрядчик4,145,Подразделение2,2023-02-19,11.2
Подрядчик4,146,Подразделение2,2023-02-19,12.5
Подрядчик4,147,Подразделение2,2023-02-19,12.9
Подрядчик4,150,Подразделение2,2023-02-19,11.0
Подрядчик4,151,Подразделение2,2023-02-19,9.4
Подрядчик4,153,Подразделение2,2023-02-19,11.0
Подрядчик4,159,Подразделение2,2023-02-19,11.0
Подрядчик4,160,Подразделение2,2023-02-19,11.0
Подрядчик4,161,Подразделение2,2023-02-19,12.0
Подрядчик4,162,Подразделение2,2023-02-19,12.0
Подрядчик4,163,Подразделение2,2023-02-19,11.0
Подрядчик4,167,Подразделение2,2023-02-19,11.0
Подрядчик4,169,Подразделение2,2023-02-19,12.0
Подрядчик4,170,Подразделение2,2023-02-19,11.0
Подрядчик4,175,Подразделение2,2023-02-19,11.0
Подрядчик4,179,Подразделение2,2023-02-19,11.0
Подрядчик4,185,Подразделение2,2023-02-19,11.0
Подрядчик4,186,Подразделение2,2023-02-19,12.0
Подрядчик4,187,Подразделение2,2023-02-19,11.0
Подрядчик4,188,Подразделение2,2023-02-19,11.0
Подрядчик4,190,Подразделение2,2023-02-19,7.3
Подрядчик4,193,Подразделение2,2023-02-19,11.0
Подрядчик4,194,Подразделение2,2023-02-19,11.0
Подрядчик4,198,Подразделение2,2023-02-19,5.0
Подрядчик4,199,Подразделение2,2023-02-19,11.0
Подрядчик4,200,Подразделение2,2023-02-19,11.0
Подрядчик4,204,Подразделение2,2023-02-19,11.0
Подрядчик4,206,Подразделение2,2023-02-19,11.0
Подрядчик4,211,Подразделение2,2023-02-19,11.0
Подрядчик4,212,Подразделение2,2023-02-19,11.0
Подрядчик4,220,Подразделение2,2023-02-19,11.0
Подрядчик4,225,Подразделение2,2023-02-19,11.0
Подрядчик4,227,Подразделение2,2023-02-19,11.0
Подрядчик4,229,Подразделение2,2023-02-19,11.0
Подрядчик4,233,Подразделение2,2023-02-19,11.0
Подрядчик4,234,Подразделение2,2023-02-19,12.0
Подрядчик4,237,Подразделение2,2023-02-19,11.0
Подрядчик4,240,Подразделение2,2023-02-19,11.0
Подрядчик4,243,Подразделение2,2023-02-19,12.0
Подрядчик4,244,Подразделение2,2023-02-19,11.0
Подрядчик4,245,Подразделение2,2023-02-19,11.0
Подрядчик4,247,Подразделение2,2023-02-19,11.0
Подрядчик4,248,Подразделение2,2023-02-19,12.0
Подрядчик4,249,Подразделение2,2023-02-19,11.0
Подрядчик4,250,Подразделение2,2023-02-19,11.0
Подрядчик5,264,Подразделение2,2023-02-19,12.4
Подрядчик5,265,Подразделение2,2023-02-19,12.0
Подрядчик5,268,Подразделение2,2023-02-19,11.6
Подрядчик5,273,Подразделение2,2023-02-19,10.8
Подрядчик5,276,Подразделение2,2023-02-19,11.0
Подрядчик5,278,Подразделение2,2023-02-19,10.6
Подрядчик5,279,Подразделение2,2023-02-19,11.3
Подрядчик5,281,Подразделение2,2023-02-19,12.4
Подрядчик5,287,Подразделение2,2023-02-19,11.0
Подрядчик5,293,Подразделение2,2023-02-19,11.0
Подрядчик5,295,Подразделение2,2023-02-19,11.0
Подрядчик5,296,Подразделение2,2023-02-19,11.0
Подрядчик5,302,Подразделение2,2023-02-19,11.0
Подрядчик5,304,Подразделение2,2023-02-19,12.6
Подрядчик5,305,Подразделение2,2023-02-19,12.3
Подрядчик5,306,Подразделение2,2023-02-19,11.0
Подрядчик5,316,Подразделение2,2023-02-19,11.0
Подрядчик5,317,Подразделение2,2023-02-19,11.3
Подрядчик5,318,Подразделение2,2023-02-19,11.0
Подрядчик5,324,Подразделение2,2023-02-19,12.5
Подрядчик5,325,Подразделение2,2023-02-19,12.0
Подрядчик5,327,Подразделение2,2023-02-19,12.0
Подрядчик5,328,Подразделение2,2023-02-19,9.6
Подрядчик5,331,Подразделение2,2023-02-19,11.0
Подрядчик5,334,Подразделение2,2023-02-19,11.7
Подрядчик5,338,Подразделение2,2023-02-19,11.5
Подрядчик5,339,Подразделение2,2023-02-19,11.0
Подрядчик5,340,Подразделение2,2023-02-19,11.3
Подрядчик5,343,Подразделение2,2023-02-19,11.0
Подрядчик5 ,356,Подразделение2,2023-02-19,11.0
Подрядчик1,5,Подразделение1,2023-02-20,17.0
Подрядчик1,7,Подразделение1,2023-02-20,11.0
Подрядчик1,9,Подразделение1,2023-02-20,8.3
Подрядчик1,16,Подразделение1,2023-02-20,11.0
Подрядчик1,20,Подразделение1,2023-02-20,11.7
Подрядчик1,29,Подразделение1,2023-02-20,11.0
Подрядчик1,54,Подразделение1,2023-02-20,11.0
Подрядчик1,64,Подразделение1,2023-02-20,11.0
Подрядчик1,71,Подразделение1,2023-02-20,11.0
Подрядчик1,95,Подразделение1,2023-02-20,11.0
Подрядчик1,109,Подразделение1,2023-02-20,10.7
Подрядчик1,168,Подразделение1,2023-02-20,11.7
Подрядчик3,223,Подразделение1,2023-02-20,12.6
Подрядчик3,224,Подразделение1,2023-02-20,11.5
Подрядчик3,227,Подразделение1,2023-02-20,11.0
Подрядчик3,231,Подразделение1,2023-02-20,9.7
Подрядчик3,234,Подразделение1,2023-02-20,12.1
Подрядчик3,235,Подразделение1,2023-02-20,11.7
Подрядчик3,237,Подразделение1,2023-02-20,12.8
Подрядчик3,238,Подразделение1,2023-02-20,11.6
Подрядчик3,240,Подразделение1,2023-02-20,12.8
Подрядчик3,242,Подразделение1,2023-02-20,11.3
Подрядчик3,243,Подразделение1,2023-02-20,11.0
Подрядчик3,244,Подразделение1,2023-02-20,1.0
Подрядчик3,248,Подразделение1,2023-02-20,11.0
Подрядчик3,252,Подразделение1,2023-02-20,12.8
Подрядчик3,253,Подразделение1,2023-02-20,12.4
Подрядчик3,255,Подразделение1,2023-02-20,10.9
Подрядчик3,260,Подразделение1,2023-02-20,11.8
Подрядчик3,261,Подразделение1,2023-02-20,11.0
Подрядчик3,262,Подразделение1,2023-02-20,11.9
Подрядчик3,266,Подразделение1,2023-02-20,11.0
Подрядчик3,268,Подразделение1,2023-02-20,10.7
Подрядчик3,270,Подразделение1,2023-02-20,10.7
Подрядчик3,271,Подразделение1,2023-02-20,11.9
Подрядчик3,280,Подразделение1,2023-02-20,10.6
Подрядчик3,283,Подразделение1,2023-02-20,8.7
Подрядчик4,347,Подразделение1,2023-02-20,11.0
Подрядчик1,183,Подразделение1,2023-02-20,9.8
Подрядчик1,196,Подразделение1,2023-02-20,8.6
Подрядчик1,201,Подразделение1,2023-02-20,11.0
Подрядчик1,209,Подразделение1,2023-02-20,10.0
Подрядчик3,291,Подразделение1,2023-02-20,12.5
Подрядчик3,295,Подразделение1,2023-02-20,10.6
Подрядчик3,296,Подразделение1,2023-02-20,11.6
Подрядчик3,297,Подразделение1,2023-02-20,12.8
Подрядчик3,299,Подразделение1,2023-02-20,12.6
Подрядчик3,300,Подразделение1,2023-02-20,11.4
Подрядчик3,302,Подразделение1,2023-02-20,11.6
Подрядчик3,303,Подразделение1,2023-02-20,12.9
Подрядчик3,307,Подразделение1,2023-02-20,11.0
Подрядчик3,308,Подразделение1,2023-02-20,10.7
Подрядчик3,310,Подразделение1,2023-02-20,11.1
Подрядчик3,312,Подразделение1,2023-02-20,10.7
Подрядчик3,313,Подразделение1,2023-02-20,8.1
Подрядчик3,315,Подразделение1,2023-02-20,11.1
Подрядчик3,317,Подразделение1,2023-02-20,8.4
Подрядчик3,320,Подразделение1,2023-02-20,11.4
Подрядчик3,322,Подразделение1,2023-02-20,9.2
Подрядчик3,323,Подразделение1,2023-02-20,12.0
Подрядчик3,324,Подразделение1,2023-02-20,11.5
Подрядчик3,326,Подразделение1,2023-02-20,11.0
Подрядчик3,328,Подразделение1,2023-02-20,12.5
Подрядчик3,329,Подразделение1,2023-02-20,12.0
Подрядчик3,331,Подразделение1,2023-02-20,11.0
Подрядчик3,332,Подразделение1,2023-02-20,11.0
Подрядчик3,333,Подразделение1,2023-02-20,9.4
Подрядчик3,335,Подразделение1,2023-02-20,11.0
Подрядчик3,342,Подразделение1,2023-02-20,12.0
Подрядчик4,355,Подразделение1,2023-02-20,11.0
Подрядчик4,358,Подразделение1,2023-02-20,13.0
Подрядчик4,362,Подразделение1,2023-02-20,10.2
Подрядчик4,365,Подразделение1,2023-02-20,11.2
Подрядчик4,367,Подразделение1,2023-02-20,11.0
Подрядчик4,372,Подразделение1,2023-02-20,11.0
Подрядчик4,373,Подразделение1,2023-02-20,11.0
Подрядчик4,374,Подразделение1,2023-02-20,21.7
Подрядчик4,376,Подразделение1,2023-02-20,21.0
Подрядчик4,377,Подразделение1,2023-02-20,21.0
Подрядчик4,378,Подразделение1,2023-02-20,11.6
Подрядчик4,384,Подразделение1,2023-02-20,11.0
Подрядчик4,388,Подразделение1,2023-02-20,11.0
Подрядчик4,390,Подразделение1,2023-02-20,11.0
Подрядчик4,391,Подразделение1,2023-02-20,11.6
Подрядчик4,392,Подразделение1,2023-02-20,11.0
Подрядчик4,397,Подразделение1,2023-02-20,11.9
Подрядчик4,399,Подразделение1,2023-02-20,13.0
Подрядчик4,403,Подразделение1,2023-02-20,11.6
Подрядчик4,405,Подразделение1,2023-02-20,11.0
Подрядчик4,408,Подразделение1,2023-02-20,7.8
Подрядчик4,409,Подразделение1,2023-02-20,11.0
Подрядчик4,412,Подразделение1,2023-02-20,10.0
Подрядчик4,415,Подразделение1,2023-02-20,11.0
Подрядчик4,417,Подразделение1,2023-02-20,12.0
Подрядчик4,419,Подразделение1,2023-02-20,11.9
Подрядчик4,420,Подразделение1,2023-02-20,11.0
Подрядчик4,422,Подразделение1,2023-02-20,11.0
Подрядчик4 ,434,Подразделение1,2023-02-20,11.0
Подрядчик4 ,440,Подразделение1,2023-02-20,11.0
Подрядчик5,442,Подразделение1,2023-02-20,11.0
Подрядчик5,447,Подразделение1,2023-02-20,11.0
Подрядчик5,448,Подразделение1,2023-02-20,11.0
Подрядчик1,2,Подразделение2,2023-02-20,11.0
Подрядчик1,4,Подразделение2,2023-02-20,11.0
Подрядчик1,12,Подразделение2,2023-02-20,11.0
Подрядчик1,17,Подразделение2,2023-02-20,11.0
Подрядчик1,28,Подразделение2,2023-02-20,11.0
Подрядчик1,31,Подразделение2,2023-02-20,11.0
Подрядчик1,32,Подразделение2,2023-02-20,11.0
Подрядчик1,33,Подразделение2,2023-02-20,11.0
